Lat,Long,Geoid2016,TNK70,TNK70_NZVD2016
-41.56666667,176.7666667,-12.975,0.3042,13.2792
-41.56666667,176.8,-12.973,0.3042,13.2772
-41.56666667,176.8333333,-12.983,0.3042,13.2872
-41.56666667,176.8666667,-12.995,0.3041,13.2991
-41.56666667,176.9,-13.013,0.3041,13.3171
-41.56666667,176.9333333,-13.024,0.3041,13.3281
-41.56666667,176.9666667,-13.044,0.304,13.348
-41.56666667,177,-13.068,0.304,13.372
-41.56666667,177.0333333,-13.096,0.304,13.4
-41.56666667,177.0666667,-13.128,0.3039,13.4319
-41.56666667,177.1,-13.169,0.3039,13.4729
-41.56666667,177.1333333,-13.206,0.3039,13.5099
-41.56666667,177.1666667,-13.244,0.3038,13.5478
-41.56666667,177.2,-13.282,0.3038,13.5858
-41.56666667,177.2333333,-13.324,0.3038,13.6278
-41.56666667,177.2666667,-13.361,0.3037,13.6647
-41.56666667,177.3,-13.402,0.3037,13.7057
-41.56666667,177.3333333,-13.445,0.3037,13.7487
-41.56666667,177.3666667,-13.492,0.3037,13.7957
-41.56666667,177.4,-13.544,0.3036,13.8476
-41.56666667,177.4333333,-13.59,0.3036,13.8936
-41.56666667,177.4666667,-13.641,0.3036,13.9446
-41.56666667,177.5,-13.691,0.3036,13.9946
-41.56666667,177.5333333,-13.741,0.3036,14.0446
-41.56666667,177.5666667,-13.792,0.3036,14.0956
-41.56666667,177.6,-13.838,0.3036,14.1416
-41.56666667,177.6333333,-13.889,0.3036,14.1926
-41.56666667,177.6666667,-13.942,0.3036,14.2456
-41.53333333,172.6,-18.756,0.2864,19.0424
-41.53333333,172.6333333,-18.475,0.2864,18.7614
-41.53333333,172.6666667,-18.339,0.2864,18.6254
-41.53333333,172.7,-18.162,0.2864,18.4484
-41.53333333,172.7333333,-18.103,0.2864,18.3894
-41.53333333,172.7666667,-18.083,0.2864,18.3694
-41.53333333,172.8,-18.032,0.2864,18.3184
-41.53333333,172.8333333,-18.039,0.2864,18.3254
-41.53333333,172.8666667,-17.971,0.2864,18.2574
-41.53333333,172.9,-17.941,0.2864,18.2274
-41.53333333,172.9333333,-17.91,0.2864,18.1964
-41.53333333,172.9666667,-17.899,0.2864,18.1854
-41.53333333,173,-17.924,0.2864,18.2104
-41.53333333,173.0333333,-17.839,0.2864,18.1254
-41.53333333,173.0666667,-17.836,0.2864,18.1224
-41.53333333,173.1,-17.713,0.2864,17.9994
-41.53333333,173.1333333,-17.711,0.2864,17.9974
-41.53333333,173.1666667,-17.692,0.2864,17.9784
-41.53333333,173.2,-17.688,0.2864,17.9744
-41.53333333,173.2333333,-17.592,0.2864,17.8784
-41.53333333,173.2666667,-17.405,0.2864,17.6914
-41.53333333,173.3,-17.283,0.2864,17.5694
-41.53333333,173.3333333,-16.981,0.2864,17.2674
-41.53333333,173.3666667,-16.708,0.2864,16.9944
-41.53333333,173.4,-16.42,0.2864,16.7064
-41.53333333,173.4333333,-16.198,0.2864,16.4844
-41.53333333,173.4666667,-15.949,0.2864,16.2354
-41.53333333,173.5,-15.734,0.2864,16.0204
-41.53333333,173.5333333,-15.525,0.2864,15.8114
-41.53333333,173.5666667,-15.324,0.2864,15.6104
-41.53333333,173.6,-15.121,0.2864,15.4074
-41.53333333,173.6333333,-14.922,0.2864,15.2084
-41.53333333,173.6666667,-14.713,0.2864,14.9994
-41.53333333,173.7,-14.501,0.2864,14.7874
-41.53333333,173.7333333,-14.284,0.2864,14.5704
-41.53333333,173.7666667,-14.082,0.2864,14.3684
-41.53333333,173.8,-13.88,0.2864,14.1664
-41.53333333,173.8333333,-13.691,0.2864,13.9774
-41.53333333,173.8666667,-13.514,0.2864,13.8004
-41.53333333,173.9,-13.333,0.2864,13.6194
-41.53333333,173.9333333,-13.168,0.2864,13.4544
-41.53333333,173.9666667,-13.002,0.2864,13.2884
-41.53333333,174,-12.832,0.2864,13.1184
-41.53333333,174.0333333,-12.655,0.2864,12.9414
-41.53333333,174.0666667,-12.485,0.2864,12.7714
-41.53333333,174.1,-12.324,0.2864,12.6104
-41.53333333,174.1333333,-12.172,0.2864,12.4584
-41.53333333,174.1666667,-12.03,0.2917,12.3217
-41.53333333,174.2,-11.901,0.2917,12.1927
-41.53333333,174.2333333,-11.785,0.2917,12.0767
-41.53333333,174.2666667,-11.681,0.2918,11.9728
-41.53333333,174.3,-11.591,0.2918,11.8828
-41.53333333,174.3333333,-11.514,0.2919,11.8059
-41.53333333,174.3666667,-11.457,0.2919,11.7489
-41.53333333,174.4,-11.412,0.292,11.704
-41.53333333,174.4333333,-11.383,0.2921,11.6751
-41.53333333,174.4666667,-11.371,0.2922,11.6632
-41.53333333,174.5,-11.366,0.2923,11.6583
-41.53333333,174.5333333,-11.387,0.2923,11.6793
-41.53333333,174.5666667,-11.426,0.2924,11.7184
-41.53333333,174.6,-11.479,0.2926,11.7716
-41.53333333,174.6333333,-11.554,0.2927,11.8467
-41.53333333,174.6666667,-11.641,0.2928,11.9338
-41.53333333,174.7,-11.736,0.2929,12.0289
-41.53333333,174.7333333,-11.832,0.293,12.125
-41.53333333,174.7666667,-11.92,0.2931,12.2131
-41.53333333,174.8,-12.013,0.2933,12.3063
-41.53333333,174.8333333,-12.092,0.2934,12.3854
-41.53333333,174.8666667,-12.178,0.2936,12.4716
-41.53333333,174.9,-12.272,0.2937,12.5657
-41.53333333,174.9333333,-12.391,0.2939,12.6849
-41.53333333,174.9666667,-12.533,0.294,12.827
-41.53333333,175,-12.704,0.2942,12.9982
-41.53333333,175.0333333,-12.907,0.2943,13.2013
-41.53333333,175.0666667,-13.116,0.2945,13.4105
-41.53333333,175.1,-13.332,0.2947,13.6267
-41.53333333,175.1333333,-13.546,0.2949,13.8409
-41.53333333,175.1666667,-13.76,0.295,14.055
-41.53333333,175.2,-13.975,0.2952,14.2702
-41.53333333,175.2333333,-14.207,0.2954,14.5024
-41.53333333,175.2666667,-14.401,0.2956,14.6966
-41.53333333,175.3,-14.56,0.2959,14.8559
-41.53333333,175.3333333,-14.67,0.2961,14.9661
-41.53333333,175.3666667,-14.639,0.2963,14.9353
-41.53333333,175.4,-14.609,0.2965,14.9055
-41.53333333,175.4333333,-14.585,0.2968,14.8818
-41.53333333,175.4666667,-14.556,0.297,14.853
-41.53333333,175.5,-14.477,0.2972,14.7742
-41.53333333,175.5333333,-14.418,0.2975,14.7155
-41.53333333,175.5666667,-14.349,0.2977,14.6467
-41.53333333,175.6,-14.272,0.298,14.57
-41.53333333,175.6333333,-14.184,0.2983,14.4823
-41.53333333,175.6666667,-14.092,0.2985,14.3905
-41.53333333,175.7,-14.005,0.2988,14.3038
-41.53333333,175.7333333,-13.93,0.2991,14.2291
-41.53333333,175.7666667,-13.868,0.2994,14.1674
-41.53333333,175.8,-13.811,0.2997,14.1107
-41.53333333,175.8333333,-13.754,0.3,14.054
-41.53333333,175.8666667,-13.699,0.3003,13.9993
-41.53333333,175.9,-13.641,0.3006,13.9416
-41.53333333,175.9333333,-13.594,0.3009,13.8949
-41.53333333,175.9666667,-13.559,0.3012,13.8602
-41.53333333,176,-13.535,0.3015,13.8365
-41.53333333,176.0333333,-13.516,0.3018,13.8178
-41.53333333,176.0666667,-13.49,0.3021,13.7921
-41.53333333,176.1,-13.459,0.3024,13.7614
-41.53333333,176.1333333,-13.422,0.3026,13.7246
-41.53333333,176.1666667,-13.39,0.3029,13.6929
-41.53333333,176.2,-13.364,0.3031,13.6671
-41.53333333,176.2333333,-13.338,0.3033,13.6413
-41.53333333,176.2666667,-13.325,0.3035,13.6285
-41.53333333,176.3,-13.314,0.3037,13.6177
-41.53333333,176.3333333,-13.307,0.3038,13.6108
-41.53333333,176.3666667,-13.308,0.304,13.612
-41.53333333,176.4,-13.319,0.3041,13.6231
-41.53333333,176.4333333,-13.331,0.3042,13.6352
-41.53333333,176.4666667,-13.35,0.3042,13.6542
-41.53333333,176.5,-13.367,0.3043,13.6713
-41.53333333,176.5333333,-13.376,0.3043,13.6803
-41.53333333,176.5666667,-13.371,0.3043,13.6753
-41.53333333,176.6,-13.353,0.3043,13.6573
-41.53333333,176.6333333,-13.323,0.3043,13.6273
-41.53333333,176.6666667,-13.286,0.3043,13.5903
-41.53333333,176.7,-13.251,0.3043,13.5553
-41.53333333,176.7333333,-13.221,0.3043,13.5253
-41.53333333,176.7666667,-13.201,0.3043,13.5053
-41.53333333,176.8,-13.194,0.3042,13.4982
-41.53333333,176.8333333,-13.193,0.3042,13.4972
-41.53333333,176.8666667,-13.197,0.3042,13.5012
-41.53333333,176.9,-13.207,0.3041,13.5111
-41.53333333,176.9333333,-13.215,0.3041,13.5191
-41.53333333,176.9666667,-13.229,0.304,13.533
-41.53333333,177,-13.245,0.304,13.549
-41.53333333,177.0333333,-13.267,0.304,13.571
-41.53333333,177.0666667,-13.29,0.3039,13.5939
-41.53333333,177.1,-13.321,0.3039,13.6249
-41.53333333,177.1333333,-13.349,0.3039,13.6529
-41.53333333,177.1666667,-13.384,0.3038,13.6878
-41.53333333,177.2,-13.418,0.3038,13.7218
-41.53333333,177.2333333,-13.451,0.3038,13.7548
-41.53333333,177.2666667,-13.483,0.3037,13.7867
-41.53333333,177.3,-13.519,0.3037,13.8227
-41.53333333,177.3333333,-13.56,0.3037,13.8637
-41.53333333,177.3666667,-13.604,0.3036,13.9076
-41.53333333,177.4,-13.645,0.3036,13.9486
-41.53333333,177.4333333,-13.691,0.3036,13.9946
-41.53333333,177.4666667,-13.736,0.3036,14.0396
-41.53333333,177.5,-13.78,0.3036,14.0836
-41.53333333,177.5333333,-13.827,0.3036,14.1306
-41.53333333,177.5666667,-13.871,0.3036,14.1746
-41.53333333,177.6,-13.915,0.3035,14.2185
-41.53333333,177.6333333,-13.959,0.3035,14.2625
-41.53333333,177.6666667,-14.007,0.3035,14.3105
-41.5,172.6,-18.735,0.2864,19.0214
-41.5,172.6333333,-18.511,0.2864,18.7974
-41.5,172.6666667,-18.33,0.2864,18.6164
-41.5,172.7,-18.156,0.2864,18.4424
-41.5,172.7333333,-18.083,0.2864,18.3694
-41.5,172.7666667,-18.059,0.2864,18.3454
-41.5,172.8,-17.985,0.2864,18.2714
-41.5,172.8333333,-17.967,0.2864,18.2534
-41.5,172.8666667,-17.917,0.2864,18.2034
-41.5,172.9,-17.862,0.2864,18.1484
-41.5,172.9333333,-17.784,0.2864,18.0704
-41.5,172.9666667,-17.723,0.2864,18.0094
-41.5,173,-17.7,0.2864,17.9864
-41.5,173.0333333,-17.682,0.2864,17.9684
-41.5,173.0666667,-17.589,0.2864,17.8754
-41.5,173.1,-17.549,0.2864,17.8354
-41.5,173.1333333,-17.605,0.2864,17.8914
-41.5,173.1666667,-17.532,0.2864,17.8184
-41.5,173.2,-17.505,0.2864,17.7914
-41.5,173.2333333,-17.496,0.2864,17.7824
-41.5,173.2666667,-17.47,0.2864,17.7564
-41.5,173.3,-17.376,0.2864,17.6624
-41.5,173.3333333,-17.148,0.2864,17.4344
-41.5,173.3666667,-16.83,0.2864,17.1164
-41.5,173.4,-16.631,0.2864,16.9174
-41.5,173.4333333,-16.395,0.2864,16.6814
-41.5,173.4666667,-16.175,0.2864,16.4614
-41.5,173.5,-15.961,0.2864,16.2474
-41.5,173.5333333,-15.749,0.2864,16.0354
-41.5,173.5666667,-15.495,0.2864,15.7814
-41.5,173.6,-15.277,0.2864,15.5634
-41.5,173.6333333,-15.093,0.2864,15.3794
-41.5,173.6666667,-14.849,0.2864,15.1354
-41.5,173.7,-14.621,0.2864,14.9074
-41.5,173.7333333,-14.392,0.2864,14.6784
-41.5,173.7666667,-14.176,0.2864,14.4624
-41.5,173.8,-13.969,0.2864,14.2554
-41.5,173.8333333,-13.768,0.2864,14.0544
-41.5,173.8666667,-13.578,0.2864,13.8644
-41.5,173.9,-13.393,0.2864,13.6794
-41.5,173.9333333,-13.213,0.2864,13.4994
-41.5,173.9666667,-13.039,0.2864,13.3254
-41.5,174,-12.865,0.2864,13.1514
-41.5,174.0333333,-12.694,0.2864,12.9804
-41.5,174.0666667,-12.529,0.2864,12.8154
-41.5,174.1,-12.37,0.2864,12.6564
-41.5,174.1333333,-12.22,0.2864,12.5064
-41.5,174.1666667,-12.08,0.2916,12.3716
-41.5,174.2,-11.952,0.2916,12.2436
-41.5,174.2333333,-11.834,0.2916,12.1256
-41.5,174.2666667,-11.729,0.2916,12.0206
-41.5,174.3,-11.639,0.2917,11.9307
-41.5,174.3333333,-11.563,0.2918,11.8548
-41.5,174.3666667,-11.511,0.2918,11.8028
-41.5,174.4,-11.474,0.2919,11.7659
-41.5,174.4333333,-11.454,0.292,11.746
-41.5,174.4666667,-11.447,0.2921,11.7391
-41.5,174.5,-11.457,0.2922,11.7492
-41.5,174.5333333,-11.494,0.2923,11.7863
-41.5,174.5666667,-11.55,0.2924,11.8424
-41.5,174.6,-11.625,0.2925,11.9175
-41.5,174.6333333,-11.716,0.2926,12.0086
-41.5,174.6666667,-11.819,0.2927,12.1117
-41.5,174.7,-11.927,0.2928,12.2198
-41.5,174.7333333,-12.034,0.293,12.327
-41.5,174.7666667,-12.139,0.2931,12.4321
-41.5,174.8,-12.237,0.2932,12.5302
-41.5,174.8333333,-12.333,0.2933,12.6263
-41.5,174.8666667,-12.428,0.2935,12.7215
-41.5,174.9,-12.529,0.2936,12.8226
-41.5,174.9333333,-12.646,0.2938,12.9398
-41.5,174.9666667,-12.782,0.2939,13.0759
-41.5,175,-12.943,0.2941,13.2371
-41.5,175.0333333,-13.132,0.2943,13.4263
-41.5,175.0666667,-13.333,0.2944,13.6274
-41.5,175.1,-13.541,0.2946,13.8356
-41.5,175.1333333,-13.754,0.2948,14.0488
-41.5,175.1666667,-13.971,0.295,14.266
-41.5,175.2,-14.195,0.2952,14.4902
-41.5,175.2333333,-14.45,0.2954,14.7454
-41.5,175.2666667,-14.661,0.2956,14.9566
-41.5,175.3,-14.842,0.2958,15.1378
-41.5,175.3333333,-14.974,0.296,15.27
-41.5,175.3666667,-14.968,0.2962,15.2642
-41.5,175.4,-14.957,0.2965,15.2535
-41.5,175.4333333,-14.935,0.2967,15.2317
-41.5,175.4666667,-14.925,0.2969,15.2219
-41.5,175.5,-14.866,0.2972,15.1632
-41.5,175.5333333,-14.813,0.2974,15.1104
-41.5,175.5666667,-14.749,0.2977,15.0467
-41.5,175.6,-14.676,0.298,14.974
-41.5,175.6333333,-14.593,0.2982,14.8912
-41.5,175.6666667,-14.507,0.2985,14.8055
-41.5,175.7,-14.423,0.2988,14.7218
-41.5,175.7333333,-14.348,0.2991,14.6471
-41.5,175.7666667,-14.282,0.2994,14.5814
-41.5,175.8,-14.22,0.2997,14.5197
-41.5,175.8333333,-14.156,0.3,14.456
-41.5,175.8666667,-14.09,0.3003,14.3903
-41.5,175.9,-14.029,0.3006,14.3296
-41.5,175.9333333,-13.977,0.3009,14.2779
-41.5,175.9666667,-13.934,0.3013,14.2353
-41.5,176,-13.9,0.3016,14.2016
-41.5,176.0333333,-13.871,0.3019,14.1729
-41.5,176.0666667,-13.84,0.3022,14.1422
-41.5,176.1,-13.803,0.3025,14.1055
-41.5,176.1333333,-13.765,0.3028,14.0678
-41.5,176.1666667,-13.727,0.303,14.03
-41.5,176.2,-13.694,0.3033,13.9973
-41.5,176.2333333,-13.666,0.3035,13.9695
-41.5,176.2666667,-13.64,0.3037,13.9437
-41.5,176.3,-13.617,0.3039,13.9209
-41.5,176.3333333,-13.597,0.304,13.901
-41.5,176.3666667,-13.584,0.3041,13.8881
-41.5,176.4,-13.579,0.3042,13.8832
-41.5,176.4333333,-13.583,0.3043,13.8873
-41.5,176.4666667,-13.595,0.3044,13.8994
-41.5,176.5,-13.611,0.3044,13.9154
-41.5,176.5333333,-13.625,0.3045,13.9295
-41.5,176.5666667,-13.631,0.3045,13.9355
-41.5,176.6,-13.622,0.3045,13.9265
-41.5,176.6333333,-13.598,0.3045,13.9025
-41.5,176.6666667,-13.565,0.3044,13.8694
-41.5,176.7,-13.525,0.3044,13.8294
-41.5,176.7333333,-13.487,0.3044,13.7914
-41.5,176.7666667,-13.455,0.3043,13.7593
-41.5,176.8,-13.43,0.3043,13.7343
-41.5,176.8333333,-13.414,0.3043,13.7183
-41.5,176.8666667,-13.409,0.3042,13.7132
-41.5,176.9,-13.41,0.3042,13.7142
-41.5,176.9333333,-13.415,0.3041,13.7191
-41.5,176.9666667,-13.424,0.3041,13.7281
-41.5,177,-13.437,0.304,13.741
-41.5,177.0333333,-13.453,0.304,13.757
-41.5,177.0666667,-13.471,0.3039,13.7749
-41.5,177.1,-13.49,0.3039,13.7939
-41.5,177.1333333,-13.512,0.3039,13.8159
-41.5,177.1666667,-13.535,0.3038,13.8388
-41.5,177.2,-13.561,0.3038,13.8648
-41.5,177.2333333,-13.588,0.3037,13.8917
-41.5,177.2666667,-13.618,0.3037,13.9217
-41.5,177.3,-13.65,0.3037,13.9537
-41.5,177.3333333,-13.686,0.3037,13.9897
-41.5,177.3666667,-13.723,0.3036,14.0266
-41.5,177.4,-13.761,0.3036,14.0646
-41.5,177.4333333,-13.799,0.3036,14.1026
-41.5,177.4666667,-13.838,0.3036,14.1416
-41.5,177.5,-13.878,0.3036,14.1816
-41.5,177.5333333,-13.919,0.3035,14.2225
-41.5,177.5666667,-13.959,0.3035,14.2625
-41.5,177.6,-13.999,0.3035,14.3025
-41.5,177.6333333,-14.04,0.3035,14.3435
-41.5,177.6666667,-14.082,0.3035,14.3855
-41.46666667,172.6,-18.72,0.2864,19.0064
-41.46666667,172.6333333,-18.539,0.2864,18.8254
-41.46666667,172.6666667,-18.371,0.2864,18.6574
-41.46666667,172.7,-18.19,0.2864,18.4764
-41.46666667,172.7333333,-18.092,0.2864,18.3784
-41.46666667,172.7666667,-18.037,0.2864,18.3234
-41.46666667,172.8,-17.961,0.2864,18.2474
-41.46666667,172.8333333,-17.904,0.2864,18.1904
-41.46666667,172.8666667,-17.871,0.2864,18.1574
-41.46666667,172.9,-17.816,0.2864,18.1024
-41.46666667,172.9333333,-17.722,0.2864,18.0084
-41.46666667,172.9666667,-17.623,0.2864,17.9094
-41.46666667,173,-17.546,0.2864,17.8324
-41.46666667,173.0333333,-17.489,0.2864,17.7754
-41.46666667,173.0666667,-17.436,0.2864,17.7224
-41.46666667,173.1,-17.406,0.2864,17.6924
-41.46666667,173.1333333,-17.409,0.2864,17.6954
-41.46666667,173.1666667,-17.351,0.2864,17.6374
-41.46666667,173.2,-17.4,0.2864,17.6864
-41.46666667,173.2333333,-17.458,0.2864,17.7444
-41.46666667,173.2666667,-17.401,0.2864,17.6874
-41.46666667,173.3,-17.221,0.2864,17.5074
-41.46666667,173.3333333,-17.052,0.2864,17.3384
-41.46666667,173.3666667,-16.965,0.2864,17.2514
-41.46666667,173.4,-16.839,0.2864,17.1254
-41.46666667,173.4333333,-16.535,0.2864,16.8214
-41.46666667,173.4666667,-16.367,0.2864,16.6534
-41.46666667,173.5,-16.161,0.2864,16.4474
-41.46666667,173.5333333,-15.971,0.2864,16.2574
-41.46666667,173.5666667,-15.694,0.2864,15.9804
-41.46666667,173.6,-15.475,0.2864,15.7614
-41.46666667,173.6333333,-15.268,0.2864,15.5544
-41.46666667,173.6666667,-15.038,0.2864,15.3244
-41.46666667,173.7,-14.792,0.2864,15.0784
-41.46666667,173.7333333,-14.562,0.2864,14.8484
-41.46666667,173.7666667,-14.35,0.2864,14.6364
-41.46666667,173.8,-14.136,0.2864,14.4224
-41.46666667,173.8333333,-13.938,0.2864,14.2244
-41.46666667,173.8666667,-13.738,0.2864,14.0244
-41.46666667,173.9,-13.543,0.2864,13.8294
-41.46666667,173.9333333,-13.353,0.2864,13.6394
-41.46666667,173.9666667,-13.168,0.2864,13.4544
-41.46666667,174,-12.986,0.2864,13.2724
-41.46666667,174.0333333,-12.808,0.2864,13.0944
-41.46666667,174.0666667,-12.636,0.2864,12.9224
-41.46666667,174.1,-12.475,0.2864,12.7614
-41.46666667,174.1333333,-12.319,0.2864,12.6054
-41.46666667,174.1666667,-12.175,0.2914,12.4664
-41.46666667,174.2,-12.042,0.2914,12.3334
-41.46666667,174.2333333,-11.92,0.2915,12.2115
-41.46666667,174.2666667,-11.812,0.2915,12.1035
-41.46666667,174.3,-11.718,0.2916,12.0096
-41.46666667,174.3333333,-11.641,0.2916,11.9326
-41.46666667,174.3666667,-11.59,0.2917,11.8817
-41.46666667,174.4,-11.557,0.2918,11.8488
-41.46666667,174.4333333,-11.539,0.2919,11.8309
-41.46666667,174.4666667,-11.541,0.292,11.833
-41.46666667,174.5,-11.561,0.2921,11.8531
-41.46666667,174.5333333,-11.61,0.2922,11.9022
-41.46666667,174.5666667,-11.687,0.2923,11.9793
-41.46666667,174.6,-11.779,0.2924,12.0714
-41.46666667,174.6333333,-11.886,0.2925,12.1785
-41.46666667,174.6666667,-12.001,0.2926,12.2936
-41.46666667,174.7,-12.117,0.2927,12.4097
-41.46666667,174.7333333,-12.236,0.2929,12.5289
-41.46666667,174.7666667,-12.349,0.293,12.642
-41.46666667,174.8,-12.458,0.2931,12.7511
-41.46666667,174.8333333,-12.565,0.2933,12.8583
-41.46666667,174.8666667,-12.671,0.2934,12.9644
-41.46666667,174.9,-12.785,0.2936,13.0786
-41.46666667,174.9333333,-12.9,0.2937,13.1937
-41.46666667,174.9666667,-13.025,0.2939,13.3189
-41.46666667,175,-13.17,0.294,13.464
-41.46666667,175.0333333,-13.336,0.2942,13.6302
-41.46666667,175.0666667,-13.509,0.2944,13.8034
-41.46666667,175.1,-13.701,0.2945,13.9955
-41.46666667,175.1333333,-13.902,0.2947,14.1967
-41.46666667,175.1666667,-14.112,0.2949,14.4069
-41.46666667,175.2,-14.342,0.2951,14.6371
-41.46666667,175.2333333,-14.592,0.2953,14.8873
-41.46666667,175.2666667,-14.836,0.2955,15.1315
-41.46666667,175.3,-15.045,0.2957,15.3407
-41.46666667,175.3333333,-15.198,0.2959,15.4939
-41.46666667,175.3666667,-15.236,0.2962,15.5322
-41.46666667,175.4,-15.235,0.2964,15.5314
-41.46666667,175.4333333,-15.211,0.2966,15.5076
-41.46666667,175.4666667,-15.202,0.2969,15.4989
-41.46666667,175.5,-15.176,0.2971,15.4731
-41.46666667,175.5333333,-15.154,0.2974,15.4514
-41.46666667,175.5666667,-15.109,0.2976,15.4066
-41.46666667,175.6,-15.07,0.2979,15.3679
-41.46666667,175.6333333,-14.989,0.2982,15.2872
-41.46666667,175.6666667,-14.917,0.2985,15.2155
-41.46666667,175.7,-14.845,0.2988,15.1438
-41.46666667,175.7333333,-14.774,0.2991,15.0731
-41.46666667,175.7666667,-14.706,0.2994,15.0054
-41.46666667,175.8,-14.639,0.2997,14.9387
-41.46666667,175.8333333,-14.569,0.3,14.869
-41.46666667,175.8666667,-14.496,0.3003,14.7963
-41.46666667,175.9,-14.43,0.3006,14.7306
-41.46666667,175.9333333,-14.366,0.301,14.667
-41.46666667,175.9666667,-14.313,0.3013,14.6143
-41.46666667,176,-14.268,0.3017,14.5697
-41.46666667,176.0333333,-14.221,0.302,14.523
-41.46666667,176.0666667,-14.181,0.3023,14.4833
-41.46666667,176.1,-14.137,0.3026,14.4396
-41.46666667,176.1333333,-14.092,0.3029,14.3949
-41.46666667,176.1666667,-14.051,0.3032,14.3542
-41.46666667,176.2,-14.017,0.3035,14.3205
-41.46666667,176.2333333,-13.989,0.3037,14.2927
-41.46666667,176.2666667,-13.96,0.3039,14.2639
-41.46666667,176.3,-13.93,0.3041,14.2341
-41.46666667,176.3333333,-13.902,0.3042,14.2062
-41.46666667,176.3666667,-13.877,0.3044,14.1814
-41.46666667,176.4,-13.854,0.3044,14.1584
-41.46666667,176.4333333,-13.847,0.3045,14.1515
-41.46666667,176.4666667,-13.843,0.3046,14.1476
-41.46666667,176.5,-13.849,0.3046,14.1536
-41.46666667,176.5333333,-13.859,0.3046,14.1636
-41.46666667,176.5666667,-13.866,0.3046,14.1706
-41.46666667,176.6,-13.864,0.3046,14.1686
-41.46666667,176.6333333,-13.856,0.3046,14.1606
-41.46666667,176.6666667,-13.834,0.3046,14.1386
-41.46666667,176.7,-13.801,0.3045,14.1055
-41.46666667,176.7333333,-13.761,0.3045,14.0655
-41.46666667,176.7666667,-13.72,0.3044,14.0244
-41.46666667,176.8,-13.682,0.3044,13.9864
-41.46666667,176.8333333,-13.651,0.3043,13.9553
-41.46666667,176.8666667,-13.631,0.3043,13.9353
-41.46666667,176.9,-13.619,0.3042,13.9232
-41.46666667,176.9333333,-13.622,0.3042,13.9262
-41.46666667,176.9666667,-13.627,0.3041,13.9311
-41.46666667,177,-13.639,0.304,13.943
-41.46666667,177.0333333,-13.652,0.304,13.956
-41.46666667,177.0666667,-13.666,0.3039,13.9699
-41.46666667,177.1,-13.682,0.3039,13.9859
-41.46666667,177.1333333,-13.692,0.3039,13.9959
-41.46666667,177.1666667,-13.706,0.3038,14.0098
-41.46666667,177.2,-13.723,0.3038,14.0268
-41.46666667,177.2333333,-13.743,0.3037,14.0467
-41.46666667,177.2666667,-13.766,0.3037,14.0697
-41.46666667,177.3,-13.793,0.3037,14.0967
-41.46666667,177.3333333,-13.823,0.3036,14.1266
-41.46666667,177.3666667,-13.855,0.3036,14.1586
-41.46666667,177.4,-13.886,0.3036,14.1896
-41.46666667,177.4333333,-13.919,0.3036,14.2226
-41.46666667,177.4666667,-13.955,0.3035,14.2585
-41.46666667,177.5,-13.989,0.3035,14.2925
-41.46666667,177.5333333,-14.025,0.3035,14.3285
-41.46666667,177.5666667,-14.06,0.3035,14.3635
-41.46666667,177.6,-14.097,0.3035,14.4005
